|id |nome                     |id_estado|createdAt                    |updatedAt                    |
|1.442|Seridó                         |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.443|Serra Branca                   |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.444|Serra da Raiz                  |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.445|Serra Grande                   |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.446|Serra Redonda                  |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.447|Serraria                       |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.448|Sertãozinho                    |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.449|Sobrado                        |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.450|Solânea                        |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.451|Soledade                       |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.452|Sossêgo                        |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.453|Sousa                          |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.454|Sumé                           |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.455|Campo de Santana               |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.456|Taperoá                        |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.457|Tavares                        |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.458|Teixeira                       |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.459|Tenório                        |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.460|Triunfo                        |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.461|Uiraúna                        |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.462|Umbuzeiro                      |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.463|Várzea                         |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.464|Vieirópolis                    |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.465|Zabelê                         |12       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.466|Abreu e Lima                   |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.467|Afogados da Ingazeira          |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.468|Afrânio                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.469|Agrestina                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.470|Água Preta                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.471|Águas Belas                    |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.472|Alagoinha                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.473|Aliança                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.474|Altinho                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.475|Amaraji                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.476|Angelim                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.477|Araçoiaba                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.478|Araripina                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.479|Arcoverde                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.480|Barra de Guabiraba             |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.481|Barreiros                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.482|Belém de Maria                 |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.483|Belém de São Francisco         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.484|Belo Jardim                    |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.485|Betânia                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.486|Bezerros                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.487|Bodocó                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.488|Bom Conselho                   |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.489|Bom Jardim                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.490|Bonito                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.491|Brejão                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.492|Brejinho                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.493|Brejo da Madre de Deus         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.494|Buenos Aires                   |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.495|Buíque                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.496|Cabo de Santo Agostinho        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.497|Cabrobó                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.498|Cachoeirinha                   |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.499|Caetés                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.500|Calçado                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.501|Calumbi                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.502|Camaragibe                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.503|Camocim de São Félix           |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.504|Camutanga                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.505|Canhotinho                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.506|Capoeiras                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.507|Carnaíba                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.508|Carnaubeira da Penha           |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.509|Carpina                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.510|Caruaru                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.511|Casinhas                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.512|Catende                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.513|Cedro                          |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.514|Chã de Alegria                 |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.515|Chã Grande                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.516|Condado                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.517|Correntes                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.518|Cortês                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.519|Cumaru                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.520|Cupira                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.521|Custódia                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.522|Dormentes                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.523|Escada                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.524|Exu                            |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.525|Feira Nova                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.526|Fernando de Noronha            |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.527|Ferreiros                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.528|Flores                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.529|Floresta                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.530|Frei Miguelinho                |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.531|Gameleira                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.532|Garanhuns                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.533|Glória do Goitá                |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.534|Goiana                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.535|Granito                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.536|Gravatá                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.537|Iati                           |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.538|Ibimirim                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.539|Ibirajuba                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.540|Igarassu                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.541|Iguaraci                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.542|Inajá                          |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.543|Ingazeira                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.544|Ipojuca                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.545|Ipubi                          |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.546|Itacuruba                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.547|Itaíba                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.548|Ilha de Itamaracá              |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.549|Itambé                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.550|Itapetim                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.551|Itapissuma                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.552|Itaquitinga                    |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.553|Jaboatão Dos Guararapes        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.554|Jaqueira                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.555|Jataúba                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.556|Jatobá                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.557|João Alfredo                   |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.558|Joaquim Nabuco                 |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.559|Jucati                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.560|Jupi                           |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.561|Jurema                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.562|Lagoa do Carro                 |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.563|Lagoa do Itaenga               |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.564|Lagoa do Ouro                  |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.565|Lagoa Dos Gatos                |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.566|Lagoa Grande                   |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.567|Lajedo                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.568|Limoeiro                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.569|Macaparana                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.570|Machados                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.571|Manari                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.572|Maraial                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.573|Mirandiba                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.574|Moreno                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.575|Nazaré da Mata                 |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.576|Olinda                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.577|Orobó                          |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.578|Orocó                          |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.579|Ouricuri                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.580|Palmares                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.581|Palmeirina                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.582|Panelas                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.583|Paranatama                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.584|Parnamirim                     |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.585|Passira                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.586|Paudalho                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.587|Paulista                       |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.588|Pedra                          |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.589|Pesqueira                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.590|Petrolândia                    |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.591|Petrolina                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.592|Poção                          |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.593|Pombos                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.594|Primavera                      |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.595|Quipapá                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.596|Quixaba                        |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
|1.597|Recife                         |13       |2024-06-04 11:40:53.463 -0300|2024-06-04 11:40:53.463 -0300|
